,resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,workout_type,id,external_id,upload_id,start_date,start_date_local,timezone,utc_offset,start_latlng,end_latlng,location_city,location_state,location_country,start_latitude,start_longitude,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,from_accepted_tag,upload_id_str,average_speed,max_speed,average_cadence,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,pr_count,total_photo_count,has_kudoed,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,average_watts,kilojoules,device_watts,average_temp,weighted_average_watts,max_watts
166,2,Afternoon Ride,46447.3,6965,7129,327.4,Ride,,4999060311,garmin_push_6480887455,5331041742,2021-03-23T20:05:43Z,2021-03-23T16:05:43Z,(GMT-05:00) America/New_York,-14400,"[40.688393, -73.97096]","[40.688616, -73.970923]",,,United States,40.688393,-73.970923,16,6,2,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,FALSE,5331041742,6.669,10.4,,TRUE,130.4,169,FALSE,TRUE,55.2,11.6,5,0,FALSE,3171594,1,a4999060311,m}iwFpmnbMJ\Tu@jB]a@kJr_@cFtDiA`f@hMDvC^dBxC`BlCBxCiAz@{An@Gj@qC|BO~@`@nBxCxCfB`FdEpDh@xHWlBr@~BxCtDtBzBxBbHdO|B~AjBFzBkBjByIzBgDrAmDjAqAhA]tJCjGgFvGTtBM~Aw@dAgBP{AYuC_GaMgBsMq@cCmCyDiGgDcESaHbCqDDuQbIeF^{IfDmC|A}BdD_B~DkA|@gHtAyEyBaBD{@j@q@`BG|ATlBfIvHzBlArDf@pG_@hCn@nC|CpHtF|GhOzB|AbC@zB_CtAoIrGwK~Ag@dJ?dEmDnBiA~Hd@hBg@rA_B`@aCUeDsFoKqBwMkAsDkBuCcD}BsDiAyCDgGtByDF{P|H}Fj@}KtEeCzBsCrG}@x@}CTkC~@}G{B_ChAe@pB?dBZzAr@z@fCvAlGzElD^jH[fC|@~BnCtD|BjC`DbGdNnBvAxBJ|BoBbB_JtEaJz@y@zAc@rI?rAg@xEiErJNhBy@`AwAZkDc@qC_F{ImBaMaAkDwDoFyDqB{Ck@_CV}FtBoDFaQbIqF`@uKbEsCvCeCxF_A`A_IzAgEqBcBCmBrA]tCNbBz@zA~HlGrElA~GW|BXbLfIlCjD`EvKzExDRnHOjCnCn@~GhF`NtNcOnZnEnF_@fBgElItDpEHl@}FnLng@|h@j@f@^YhNsXnBnAb@Mz`@ax@_EoLiKi_@o@uHcp@dH}GxLgMoMwIyGwAcDc@sDl@yBtCuEtAqHvGmKbBi@xIE|GgFhGZjBOlBaAx@yATwBg@{DuFcLwBaOmB{DeC}BaHsBmCTwFrBsDDiQdIeFf@oL`F_DnDeBdEgA|@qH~AmFsBoBRsAzBOhBR`Bt@hAzJjHhDl@lG[xCb@jIpGdChC~DtJ|ApCnCbB`CMjBkC~AkIzGgLF}AaAgCqEwCaCuDmGsAyAaBcAqEJ_D_@yEZqEoE?oMnFyCjDeBjEaAt@wHrAkEmB{BLqA|AYtDfAbCbKhHrDh@jH[|Bn@~BrCfDlBrD|DbGdNhCdB~BIbAw@~@oBnAmHvGiK`A_@|@`@d@a@jGUpHqFhJV~Aw@jA{BNyBWyB_GyL_BuL}@cDsCsD{HkDeDHeGzBqDHwP~Hu@rA]xBHvKv@bEdDlCrFlA|AvCdFpDbA`D|BfBdIo@~DyDbBu@`Gb@tDcA`BcDCgDaAiD{DaHyCiQyCsE_G_DiESoHhCcD@wQpIqEViGvBiFxC_GzJyHbBuEeByAQsA\cBhCmAn@aD\qGe@}DfAgi@qNqThEoY~C_@dAO~GxDO,2,102.5,714,FALSE,,,
167,2,Morning Ride,48715.1,7989,8804,163,Ride,,4986139098,garmin_push_6468205242,5317517343,2021-03-21T13:22:56Z,2021-03-21T09:22:56Z,(GMT-05:00) America/New_York,-14400,"[40.688344, -73.971043]","[40.688477, -73.970866]",,,United States,40.688344,-73.970866,21,11,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,FALSE,5317517343,6.098,11.3,,TRUE,127.1,172,FALSE,TRUE,21.8,-54.6,2,0,FALSE,3171594,1,a4986139098,c}iwF`nnbMnBa@KiBqAcBvA}CrAqAhTsBtGcB~@PhA[zASv@p@|GpAvL|DzGzAjAl@`AEAhB`@pCC\|BdAdEEhBu@x@_AN}@\Yl@oBdCQfAl@jBrCvBlAjEbElE|@bHUdCd@fD~CvC~AbDdDlAvBfBhFjBbDtBtAbBDdAg@r@gAl@eC^oDv@}A|AmBhA_DjAyA`B]jGPfAM|Am@rCaDfBi@jFh@tCSnBt@tALj@i@Dy@b@s@pAMbBuA|G{D?cA{@kDa@{CkBkEVWxk@kGvQyAdU}ClJm@jT{CjGYzDu@~NwAhBe@fF[pHmAdB@nJaAvIsAnCCZUzBGdIqAp_@_ETc@?]SwAW}IKY[oGs@gJQGH{AGwGaAeKQyDNc@xE[dAUr@]|B?pRmBvvAuOPFFp@XR_@VMSHIKiALSrHc@fe@}ExAg@Ng@@aAk@iWQ}AC_QeA_U?oBViBJf@?yTLmEbA_OXaIb@oCBgDOuIu@wCq@qJe@iD}AeGsJ}S]oB}BoE}CcDiFwCyEwA}HUwGfAs@My@i@o@qAKuBXeF\_A~A_By@sA?Wh@u@d@Mv@w@tAuBpAeAtIgK|C_CpFeHtAcAhCwCfAqBfAu@pLqNlEcIzCyAh@_AnAm@v@gAh@t@TIxAkBhG_G~CyElAqAfb@eThJkFhN_Hn@KhAd@dAzDb[zbBjH~a@nCbSZpHH@DwCQqDiDaW}c@gcCT_@|PiI`HwClAw@BYy@iCN@?P@QGXb@xBKZeYvMoCrAQ`@?}@WgBaA[w@Fm}@zd@uEtGaHpGwAnBi@c@]DqBtAeA|AoA^o@f@kE~HuLhNiAv@_AfBiFrFc@z@{EtFiDhC{HdJ{ArAuArBwBtBA`@n@x@@VuAlA[p@c@|GL~Al@nAr@h@x@LdHgAhIZhFfBtEvChCnCjBlD~@jDxIjRdAjDj@|CZ~Bp@bKp@fCPhGIpE_@hC_@pKy@dMSvKFfMEd@E[c@@Sf@t@xMh@r\GrAF~Ij@nOUn@sm@pGkB^Ef@N\@q@KUcDn@aBEkE`@if@|FuqAxMcIpA_V`C_RdCwOnAcoAbN}GfAsb@vB}Bd@mGfCsAR{KNyIRwLj@{_A`FaENkMqCmB{@yMqDeAAo@NYx@uAlJg@dBoCdRaA?}Du@yPaFgI_Bo@jCq@vG{B`OoKtAgI\eD~@kJz@oJ|AE\v@hPiHhAmEXiATOTWdDCnEXLxE[WW,2,88.3,705.1,FALSE,16,,
168,2,Afternoon Activity,1614.7,3314,3314,0,WeightTraining,,4969794680,garmin_push_6452520946,5300415441,2021-03-18T21:09:53Z,2021-03-18T16:09:53Z,(GMT-06:00) America/Chicago,-18000,[],[],,,United States,,,0,2,0,1,0,TRUE,FALSE,FALSE,FALSE,everyone,FALSE,,FALSE,5300415441,0.487,1.7,55.5,TRUE,100,135,FALSE,TRUE,,,0,0,FALSE,3171594,1,a4969794680,,2,,,,,,
169,2,Back to winter,8165.2,2624,2774,42.6,Run,0,4955939851,garmin_push_6438823545,5285961328,2021-03-16T12:03:44Z,2021-03-16T08:03:44Z,(GMT-05:00) America/New_York,-14400,"[40.688112, -73.971057]","[40.688698, -73.970935]",,,United States,40.688112,-73.970935,6,6,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,g8905840,FALSE,5285961328,3.112,11.6,77.1,TRUE,164.3,180,FALSE,TRUE,26.6,2.9,2,0,FALSE,3171594,1,a4955939851,u{iwFbnnbMTG?C_AL|C}BeCrBDBf@OCBJGJMNAOFCEAD^ENDN^Lb@NdAVxC?NNbAAh@Fj@?j@LLBZ?NCNB|@EfA?FHJMn@?R@XRpBE\?h@DjAFZ?l@F|@Cf@?VH`@BZ?RSdA?`@JNL^Dp@L^D^B\DR?~@DP?Le@rACVI`@IrAO|@Df@A\EJg@DUTKTEZAx@Qd@Gr@GN?TCPOh@?b@CVa@z@?Ji@RGL@DENKBIDMr@Cj@S`@YhAi@t@Uf@AHSd@a@l@E|@GVD@FNORQlAG@MREb@Sd@k@r@Qd@CP?LAL?LBLYdAIRGDCJGb@Cb@CJ?JQNY@KF@j@KJO\Il@a@~@I\QPA^DNXT@H?DERSh@Bd@Q|@Qh@QPWz@e@fC?RGd@MFG?w@k@Q?UK[Eu@g@I@SP]|@Gf@Yr@GXCj@AxBKn@?REb@o@fE?pAUlACVSrAKvAW|ACHAh@o@fDKVAX@ZC`@i@a@MGs@S{@_@q@O}Aq@GKIe@IOOKo@WYUSSWc@o@e@Wc@OMw@Qi@[m@QkBUk@_@Yk@KMIEQCs@Le@AUGWSe@q@MKg@Eo@HYGsAu@wBi@c@Uc@a@aAe@mCs@YSMOIWDg@Ac@EIg@i@Q[AOL]OMMg@@i@DYA[Fm@CU?s@O{@?MBMR?HWGCM?_ARSAQOE]?yAIs@?e@HeBHa@AMCKc@_@]g@]MUAa@KSOGM?]BY^cAJMPEJ_AAG_@o@Ew@Mo@OSWECECMDe@CQCISMKOG[Fs@@e@LYLMj@[VI\ARODyADy@AcADq@?gABKPObAALGFO@]Hc@@uAIw@Ak@LcBCg@?eAHcBAoAG]?m@Bk@Hg@?c@Bo@HAJBh@R`@XDJBd@Hd@C|@@BLBjBBz@OVHp@_@ZKfBiAZWTK~@?r@HvAFtAK^HRCZBLJTDj@@b@EHUC_ALmCCuBB_AF}@?eABC@G?aDHaEHkAAcBBoAAyAFcBJ[@KGe@?]Mi@GKAWBMRCf@@t@HnAQ`ABb@G^Ot@KHOl@DZIb@ElAWp@KL@f@E`Dg@bBELGDKd@FjBM^KLI`@GXBx@QhAIjB_@rDY`@?PGPMj@BpA]n@KL?,2,,,,,,
170,2,Quality time with Ben,10864.8,10719,11335,287.3,Hike,,4941422412,garmin_push_6424294756,5270668509,2021-03-13T16:15:18Z,2021-03-13T11:15:18Z,(GMT-05:00) America/New_York,-18000,"[41.182182, -74.169222]","[41.180158, -74.163509]",,,United States,41.182182,-74.163509,0,5,0,2,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,FALSE,5270668509,1.014,2.3,51.2,TRUE,102.6,149,FALSE,TRUE,315.2,161.2,0,0,FALSE,3171594,1,a4941422412,skjzFtducMGEBJKF?VUt@i@r@MpB]p@MrB}@bDIp@i@n@[dAgAj@[@_@ISaBR_ACKR_@H@?UFEIHGUm@]Ba@L]QKMa@Vo@cAJs@W{@}@[g@WaAqAkAYy@g@[UBkAi@}@{BUsA]GcAs@k@K[c@@y@U[KRu@AgBr@{@UUFc@k@a@Pi@MqAsAc@@k@c@_AW_@DWUWAcAt@YDs@vASDOTSCEPDx@Ca@q@PSn@o@~@e@KSTY@aAb@y@KMXQDWIMQS?[{@_Ag@}@_@e@y@I[KUi@[Oa@i@I{@gAm@U{@`@I~@e@rA}@Z@|@MV?Rk@^?TFEM@@VDg@d@[EKDMMGBWIUQ^Bb@YRgAsASB]r@BDPe@Ae@HQh@[XDNSBg@g@u@y@{@yBiBKUZOyAa@e@m@]K]WSe@WE{@s@}@cAi@_AY_A}@cASQ]C}@y@u@GUi@_BaBKk@k@WoEkAD[RUDm@Uo@HAmBw@[Lq@QUUIq@}@OISe@OoAcAIa@PcBTm@AYKaA]u@s@[W]kBEqA[]DcAOe@_@Ym@e@Y]yADi@Ea@QOsAWqAoA_@aCSg@BYR_@f@k@?e@KmAi@a@Uk@Mu@GmBWe@k@eCeAu@LKOFg@k@}@?KUI{@c@{@@u@SkABa@j@s@bBqA^w@I]s@m@Sa@MkAVQVkA]UXIDNZCFJ?MI@JIIHKTEXj@Lj@v@tARh@QL[pAiAjA`@\d@XBlAeCP{@xAWDUIuBXq@A[p@a@Ay@\C@_@Nc@x@gAJi@~A]h@m@Ru@vAkAjARRVpAb@n@IVc@TII?|DhBjBhB|@`@JNB`@\v@zAvAxCfAfA`ADLM|@ErBPj@dAzBdAz@z@fAdBbAbA|B^XpAb@h@o@r@X?Mt@s@XsAPDPQzANJDEf@QDLRf@Y~A@b@X\vA|AFzBrArClC\j@d@Vr@rBrAz@|@Xj@b@tCp@xBt@pAnAbAj@jAL~@j@rDf@pABdCdA~BZ~@GZn@LlAj@h@Hj@u@rB@f@nDhAJKBFIF@L|@Zd@zBLLt@zBRRdC`FpHzFpFnFr@nAn@|Df@`AXP?L,2,,,,,,
171,2,I’m back baby,7676.1,2608,2738,55.7,Run,0,4928931547,garmin_push_6411952377,5257487565,2021-03-11T13:02:13Z,2021-03-11T08:02:13Z,(GMT-05:00) America/New_York,-18000,"[40.688401, -73.971065]","[40.688621, -73.971073]",,,United States,40.688401,-73.971073,1,7,1,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,g8905840,FALSE,5257487565,2.943,5.3,75.7,TRUE,170.5,192,FALSE,TRUE,26.5,3,1,0,FALSE,3171594,1,a4928931547,o}iwFdnnbMAG@GD@BFBCF?BCHBBER?ACBCZCFELCN?FJHj@P`@f@nI?jAN~@E|A?lAP~@Eb@Bz@BXH^Ad@Bz@DNAJH\EdAJlA?d@Fh@@l@BR@TD@?DDFH`@?LVh@ARGX@v@C`@Fh@@t@]hAo@tCI`@Sj@Q~@KRCLKNa@pABPA^Sb@DJET[\E@Mr@MREHE?GJQPEBQ@MJGHGVCFRJ@PCfB@TM\WTQXIVIHYz@ILBRAHGH@JGDHh@AZUb@ADFDCNKVu@nCAf@q@xBGb@EDAAAXMj@OfAMNCRKRYAKBEBCJGZPr@Gd@y@zCCV@VIVM@GHIn@C`@GR@VQb@Ed@ELGDEN_@|Ac@xAI~@GLMF{@YQCO@EDEJSv@Eb@S`@CRODw@OABIASHKPCd@O\Gf@YlAQ`ASjBGv@@^GTU~AEr@Kd@Dn@?PS|BUjA@LCTMd@KRIFYHe@ROP_@Fc@Cw@]Am@EICA_AFU?y@UcA_@k@e@k@o@YUCCBOMI]]gAm@w@Ye@G}@E[Ga@[]q@QKOAe@Hg@@_@Ei@c@Yg@KIYGaAB[EqAo@}@]g@Mg@Sc@]AIJ@h@QL@b@LFAJEFQDk@JQb@OBIGY_@I[a@BCJAp@P@GEEc@IKG?K@CNAVL`Bf@hAp@XDHF@F?HCJAPDJd@^p@V`Al@n@TNBfAh@`@TlA`@\HxAp@fBp@R@JKHy@CIOQc@GQIqAW{@Ug@a@AEOOw@WW?CICq@Hq@@i@XwBRo@B[Xs@V}@D[BcABEFq@@i@ASHUVqAAU@WCUBGBWVs@D[HQNw@DAJQJI`@Cj@MJUB_@?kBB{AEiDFGd@CLGJAFw@@u@EWECEUCeAKk@?a@G[?GL_@D_ACGUUESII?[F}@@e@EQA[EILc@P]Nc@Lw@?EREAYHa@D}@AaASq@MQFSFi@?u@BCCU?]NmBC]JMFSB]Mq@]k@CMBa@N_@\e@nAMZIfBKXKXOVQT[FIDQ`@i@VMTQRYDMDc@Am@Dm@AUDWBs@?ENODKJGDQ@SDeCEe@Fq@FqC?u@Cq@DqA?aCB]DKHIVIdAE`C_@XINIJa@LgDBmBDY?_@DO~@KrBa@rASl@E`@IdAKh@?nAQbAA,2,,,,,,
172,2,I can run again! ,7589.5,2481,2511,42.9,Run,0,4923656052,garmin_push_6406599372,5251920737,2021-03-10T13:03:49Z,2021-03-10T08:03:49Z,(GMT-05:00) America/New_York,-18000,"[40.688532, -73.971181]","[40.688643, -73.970923]",,,United States,40.688532,-73.970923,8,9,2,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,g8905840,FALSE,5251920737,3.059,7.6,75.5,TRUE,160.1,173,FALSE,TRUE,25,2.7,3,0,FALSE,3171594,1,a4923656052,i~iwF|nnbMSGGDCCSNGEc@?YN]H[@GBAPIHAH?lAC\BVG^@r@Cv@CJ?n@BNEb@@d@?v@CT?~@ATEJA^IZCTFn@AfA?tAG`AAPELCb@Cz@BHDr@Gp@An@Fp@G`@@VCL?XBDGFKT@\ETDt@?d@KZ@d@LVBTGP@\GB?B?f@I^DVDBBH?TJ`@?Hb@n@OTYv@SxAJTE@HL@FSj@Cl@EXK`B?`@S~@Qf@Wb@CNKZAFHZQ`@Bl@e@GW?@DCPIVANOp@XnA?P@HEp@MRIBEJi@VOTMl@KXMPM^I^AL_@p@]`ASz@IdAETOX]tACTFP?RJV?LCX[`AOVI^?FFLAL?P]zAC\CF@|@EBWfB?j@E^BTIFIf@Wp@BNEl@Id@?NGNCROxADf@ANINObA@ZELO|AOz@EhAUjACx@B\E`@?`@GXKpAA^Kf@?JM\?HBD?LEJCXKRa@Vm@TW@JB@FWF_@@aAYEO@[EKCCI?i@JY?aA[gAe@g@a@o@o@a@WSCm@NQ?UGa@Uk@OUGOKIAGGOa@Wa@s@_Ag@i@UCi@HU@g@Ic@WMOYe@SOSCw@JWE}A{@wA]e@OuAw@w@QqAm@e@M]WQWAQFaA?M[WYOQSGQH]Mi@AWBMCm@GEFkF@OHQ?CYH_ADSDC?CE?wAAi@Gq@?YJeBCc@EKm@_@[i@GS}@WMKIOA_@Fm@DSRi@`@g@Fm@CEEYOMK]OeA]c@AODk@EEFGCCOCYMQUAUB_@?i@FS\c@v@WXADE@gBD[J]FuAHu@@cA@MFILEj@CVBTC@CJcAAw@DQCa@ByADo@CaED_CBMHOLEZBfA@r@DxABPGn@CvD}Cb@Wf@Ej@Jx@Fl@@f@Cf@BZ?d@Nv@LhAEV@JGJsCP_ACI?qAAmACUGwABqANyAJyFH[Na@BK?yAC]Fu@HmB@qACmAIk@Se@AGBELCbAH^C~AYl@GbASXCPOB?FFJ@b@@|AOREXQTEh@ILJHAr@SrA]`AK^?v@GXQZCj@Mb@C\BV?pBQTGT@fAEbAQf@OVCx@Ar@Gp@K`@KpAOr@QZSR?NG,2,,,,,,
173,2,Afternoon Ride,42550.7,5840,6238,332,Ride,,4885894756,garmin_push_6369422637,5212071326,2021-03-03T19:31:36Z,2021-03-03T14:31:36Z,(GMT-05:00) America/New_York,-18000,"[40.688489, -73.970859]","[40.688593, -73.970943]",,,United States,40.688489,-73.970943,21,7,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,FALSE,5212071326,7.286,12.4,,TRUE,143.7,184,FALSE,TRUE,85.8,50.8,8,0,FALSE,3171594,1,a4885894756,_~iwFzlnbM|A^z@s@?cCe@eELq@rF}@nA{@pKaAtARjJmBbAv@jA?xGzBlGt@rQpEd@~F~CbBpF]vAw@\oA~@STgCdCS`Ad@vArCpDrBvDrDnDp@`Je@|Af@|B|CbDlBvDxDlElKjA~A~ApAhAHjAQ~AaB`BoI`GqKfBq@tKGlGuFnFp@jCWvB}At@cDo@uEeF{JsAwJiBgGwEkF_GiBgCVeGxB}DHkQdIuETyKdEaCxBaDbIq@`@yHtAmGyBgBj@}@nBEfCl@fBvHzGpFdBbGg@xCT|InHzC`D~@xAzE~KvBrAlCKfBgCvA_I`EsHrAuArAe@rJEvGkFdJTnB_AbAcBRqCi@mDiFmLaAkIkAwE{AuC}AwAuEoBaDYuIbCoD@{OrHqHx@kKxE}CzDoAxDkAdAsHxAiFsBoBLgBtA[lBD|AjAfCvJnHdEh@jF[vCt@fI|FxBzBxBvDxArElBxCrBlA|BCtBiC~AoIfGsJnAg@pJGpHqFnHb@rCeAbA}AVoCe@sEqEeIo@gCiA}JkAmDkBgCqFwCiC_@cDZwEpBeD?kPzHwFf@yMlFoBrBuBfGaAx@uHtAeHqBcATiAbBW`Bd@~CfIzHrEtAtHMlCh@hMvJvA~BxBtG`BhC|BvAzBAhBuBhBkIdGqKtAk@jK@nGyFfF^pBGrB{@hAkBRaC_@aDkFqK{AaLqAqEoDiE{DsBkCc@iCV}FxBwCCeQ`IuE^kK~D}GnFm@|ASxBg@^iIpA_HsBqAp@mAhCRfCp@rAnIpHtFlAjJEbKdHzDrE~AdFrB`EvB`B~BDrBiBbBkIlG{KdBk@|J?dH{F~Hb@nBy@hAeBV{Bc@yDmFcLwBsN}AkD{CyCsDiBuBYeCTwFvB_DCgO`HoGz@sMjFuJdLqG`BuD{AaBMeAV_AvA]zB^lChIjH`GfBZ~A`@eAxBc@nF^jMpK|G|NrBzAhCFhB}Av@yB~@uFlEgIvAsAbL?`HuFvI`@|BkAbAgBTyB_@cE{EeJmC_PmA}CcBuBuDcCuD{@gCP_GzBgDBaOdH}HfA{LlEwHbMaD^}B`A}G}BaBZi@p@]|A?xBVdApA~AbBx@rCtC|CrAtK?rCj@lLjKdBpCzEnKnBhAfBHz@_@`AcBlBaJdEqHnAiAhA]hJAtGaFlJLhB}@dAwA^gC_@iDiFyKeCuO{CwFsDkCuDaAeDT{FxBuDDuPtHeGb@iKlEeEzEkB|E{HfB_IwBmB|@aBhCiEp@_AKUeBu@q@iBe@sDl@oDlCoe@}L_Ef@aFhB_HPiYlD]h@?bJvDY,2,134.9,788,FALSE,13,,
174,2,"This counts as ""icing"" my foot",53262.5,7195,7266,398,Ride,,4855137712,2021-02-26-12-54-51.fit,5178994903,2021-02-26T17:54:51Z,2021-02-26T12:54:51Z,(GMT-05:00) America/New_York,-18000,"[40.688527, -73.970887]","[40.688688, -73.971003]",,,United States,40.688527,-73.971003,9,9,3,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,FALSE,5178994903,7.403,13,,TRUE,144.9,183,FALSE,TRUE,26.2,-13.4,1,0,FALSE,3171594,1,a4855137712,g~iwF`mnbMxCc@CsBaAaD^w@lf@oHxe@pMAxCf@vAbDhB`D?rBy@j@oBxAOT_CbDAvCnDtHxF`GfAlJCpIxGlDrDfCpHtBlDjBnAbBLjBmAx@qBh@kFrHoLrAg@`KTvEuFrA]rGr@`Cq@rAsBRoBm@cEqFgKaCaQcD_FkEuCwDq@gIbCiERsQ~HkEP{K~DiFnF{@rCwAbBeHrAiHuBgCpBGrCl@bC|ItHtEbBhHm@tC`@pMtKvEvK|BvCfAp@pCErBcClB_JvGgKxKC~GsFnJXlBcAbAeBc@wH_F_KeDiQcDyEeJgD_CL}FzBeDAwP`I{FXmL~EuIhMsHzAcGwBkBj@s@nAIjCp@tCfIxG~FfB|Ge@jCb@hMrK|GfOhC`BfB@bBqAxB}JlGeK~Bm@dIPnG_FnJCzBcAbAeBJuCa@mDcFwJeDwQmD{EaFkCcCWaKlCoCBuQdI_FRkL|EqD~D_DhG}HpAuGqBkCjBO|Cn@`CfI|GrEbBbHWjDp@nMtKrGrN|B|AhC@xAmA`AuG|FiKjEyBxIW`GsE~ILrBcAdAcB^qBg@sEmEsHaCqOoB_FkB{B}IkDqJbC}DD{QdIsERqL|EuDlDgBfFcA~@qHhAaGwB}Ad@cAjBIvBf@tBpIrHpErAzGKvDv@pMnK~G|N~BtApBAfB}AzAyHrGoLrBs@`IT|HeG`JZ~BgAv@{A\cCu@_EuD}GqDuR}@iCiBwBaFkCeDe@iJfC_EJgQ`IsENyMpF_D~D_D|FsHlAiGqBaBj@w@bBPrE~IrIfEpApJA~B|@lL`JtIzPfB|@lBInCyCz@}GzG_L~LQ~GkFnIHrBu@jAkB\eD_@oD{EeJoDwRmCuDmIqD}CNmG|BiCIaRpIqFVgLvEcIdMeIzA}GwBuAf@w@vAEtBd@dCtHfHtEbBbHKrDp@`L`J~IrPtBpAlCKjB}BvAaIzGsKbMe@~HmF~HTrBeAfAeC]cGmF}LmAiJwA_FuFwF{G_BgIfCoELiOlHsGf@cG~BgGnDuFvJwHtAuEiBaCDuAzBG`Dj@bB~JfItDt@xHc@bCz@|MnLdEbKzApBlBhAzBQpB_CzAcIvEsItAeAlKItH{FtIR`CeA~@{ARwB[sC{FyLcA}JuAcFyDsEiIkC}JjCiDBwPhIwF^kK`EoClB{EhJuHrAiFmByBPcAhASxDhAnClJjH|Dp@|G[~Br@zM`LvGxNtD|AbD_BjBcJjHiLvLe@~HwFxIVfCoBh@sCu@oFwEoIgB{L_B{EeFcFeH}AoIjCmD@gQdIeIfA{I|DsC`CmCdHiI`B}HmByFtEwLC_D`Ami@eNkGlBqg@zE[nK`DO,2,136.9,985.1,FALSE,10,,
175,2,Morning Run,2062.7,859,1016,18.9,Run,,4847326620,garmin_push_6331632491,5170852319,2021-02-25T13:08:51Z,2021-02-25T08:08:51Z,(GMT-05:00) America/New_York,-18000,"[40.688451, -73.971062]","[40.688888, -73.970999]",,,United States,40.688451,-73.970999,0,3,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,FALSE,5170852319,2.401,7.2,72.9,TRUE,123.5,155,FALSE,TRUE,26.5,9.5,0,0,FALSE,3171594,1,a4847326620,y}iwFdnnbMEMNNKWEEDB@IH?BFLI@DDAPDHGHB?CJ?EDD?t@MFBDLHdADVDH?V\rC@v@Jr@?j@Bj@BJDBPbBBj@F^?^EXP|A?b@BPGRDr@Ar@Hz@Px@HtA@VCZ@RBDF|AC^BTJV@b@Jd@B\Hd@?REZIHQH@LBD?u@EA]Dk@NQASDSAMGMAUFCCWNM@OMEK@Ca@b@GPsA`AoCD?A?HBAADa@l@M^Q|@?NEXy@DCB??JC@DTG~Ak@Do@CGIEG@GHEBC?SQOe@MAIGGMUIaAJ{@@Q@GIAGs@SCg@Dc@DG@Or@{@\i@D_@H[Bw@PMCULIJSBOKcABYAsAH]BAHO?UGy@Bc@FQ?OBGHGVe@Ng@@KGQ?M@GDI?IHY@O?QBw@Cu@TeC@u@H]Cc@?e@C_@BM?u@H[?KHU@qBDEP?REJWREFEZIJ@FC,2,,,,,,
176,2,The taper begins,6135.4,1995,2052,42.6,Run,0,4841551316,garmin_push_6325967548,5164858601,2021-02-24T13:26:21Z,2021-02-24T08:26:21Z,(GMT-05:00) America/New_York,-18000,"[40.688514, -73.971025]","[40.688738, -73.970929]",,,United States,40.688514,-73.970929,1,3,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,FALSE,5164858601,3.075,5.5,79.3,TRUE,162.5,176,FALSE,TRUE,26.3,5.4,0,0,FALSE,3171594,1,a4841551316,e~iwF|mnbMDBDA?@KFY?OJ@BE@GASDMCE?AFCBEEQFO?o@LGHCXKvE?~@Ed@?tEE`AMt@Ej@FF@FCrABZCj@?jBAR@z@Cp@CF?zAGp@@TFN@LAr@@^A^@VIjAGRMRERBJARF\Bn@?^EZ?d@Dj@AFBDALFTI\@DA`@FVL\Nd@GlAINIDFRAHHXDHJj@@z@Mj@Ej@Wf@@D[TS\INHJMTYfAIJELe@j@GNERY\BF?T@HK\QTcAx@S\_@Zg@t@MHe@f@SZY\DFADMJSFH@LP[l@NRWb@EZIRMNEL?HKP?HJH[|@ET_@x@a@b@Gd@k@d@SBjB@m@N]N_@F[P_A^j@JFB@VG\QZM\Sb@I\EZa@hAUd@WxAKZ?RGZc@vAALBv@BZQ^ITQVK^@Pa@fB@`@U|BWbAYbB_@jAOnCMp@Mb@IJKB[EaC}@]I_Aa@{@[@EMKaAYUEYQaAYYMWGs@[c@MaA_@m@]YUCOHm@EIKICK@CZQH@`@Pz@HFAFMD?DIDm@FM?OJu@NWHK\aANWNg@E}@@UHQCQ?WNg@FCAW@SBEPAb@BPGLCLS@MGyABk@He@Di@JKHEbBCDGD_Aj@El@KHCDK@MIw@Je@F{AHu@?}@B]@o@EuABk@DOJkBH]?MG[L]p@K@EUEAMBkAAOCEE]FME]?KJW?SFUV_EG}@BkACG?q@H_AAMCG@GGEFiAGw@Ba@@_ADo@AQLg@@]Cs@YoAAUBWRu@HIRGRANIZGR?r@GjASFENQLYBAR_@\[`@e@\M\IR?DHFWBeBHgAD{ALi@@aCJi@Ba@CyBB[BiBA[LmD?kADKDCfBWjAWl@ITUHSJg@Fk@Di@A_@JkAD_BFSHGZAh@MJAXQ\MvBWTAVBn@I`@Kl@C`@KPCJMHEl@AX@,2,,,,,,
